Station_ID,Timestamp,CO_Channel,NOx_Channel,NO2_Channel,Ambient_Temperature,Relative_Humidity,Absolute_Humidity,CO_Channel_RollingMean,CO_Channel_RollingStd,NOx_Channel_RollingMean,NOx_Channel_RollingStd,NO2_Channel_RollingMean,NO2_Channel_RollingStd,Ambient_Temperature_RollingMean,Ambient_Temperature_RollingStd,Relative_Humidity_RollingMean,Relative_Humidity_RollingStd,Absolute_Humidity_RollingMean,Absolute_Humidity_RollingStd,CO_Channel_Deviation,NOx_Channel_Deviation,NO2_Channel_Deviation,Ambient_Temperature_Deviation,Relative_Humidity_Deviation,Absolute_Humidity_Deviation,CO_Channel_ZScore,CO_Channel_TemporalAnomaly,NOx_Channel_ZScore,NOx_Channel_TemporalAnomaly,NO2_Channel_ZScore,NO2_Channel_TemporalAnomaly,Ambient_Temperature_ZScore,Ambient_Temperature_TemporalAnomaly,Relative_Humidity_ZScore,Relative_Humidity_TemporalAnomaly,Absolute_Humidity_ZScore,Absolute_Humidity_TemporalAnomaly,Temporal_Anomaly_Count,CO_Channel_StatisticalAnomaly,NOx_Channel_StatisticalAnomaly,NO2_Channel_StatisticalAnomaly,Ambient_Temperature_StatisticalAnomaly,Relative_Humidity_StatisticalAnomaly,Absolute_Humidity_StatisticalAnomaly,Statistical_Anomaly_Count,Affected_Sensors,Missing_Sensors,Temporal_Reliability,Statistical_Reliability,Missing_Count,Missing_Ratio,Missingness_Reliability,Relationship_Anomaly_Count,Relationship_Reliability,Trust_Score,Trust_Category,Trust_Reason
STN-01,02-01-2021 16:00,1.6,134.0,120.0,9.1,41.2,0.5828,1.5666666666666667,0.7916228058025279,124.66666666666667,134.15463714186916,100.33333333333333,21.66717948111072,7.95,1.0094552986635859,52.03333333333333,7.865536642001436,0.6828833333333333,0.07642448342427145,0.03333333333333344,9.333333333333329,19.66666666666667,1.1499999999999995,10.833333333333329,0.1000833333333333,0.04210759605332608,0,0.06957145524133679,0,0.9076708246134169,0,1.1392282565879641,0,-1.3773164917297642,0,-1.3095716038762009,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,02-01-2021 17:00,2.2,216.0,149.0,8.2,39.3,0.5195,1.4666666666666668,0.625033332444492,101.83333333333333,92.80607020376726,103.83333333333333,27.845406563141886,8.216666666666667,0.7626707459098276,48.550000000000004,8.148312708776022,0.64315,0.09033016661116114,0.7333333333333334,114.16666666666667,45.16666666666667,0.016666666666667496,9.250000000000007,0.12365000000000004,1.1732707605613326,0,1.230163785795472,0,1.6220508960516458,0,-0.021853029968764575,0,-1.135204346052825,0,-1.368867175151672,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,02-01-2021 18:00,2.6,241.0,165.0,,36.1,,1.55,0.7476630257007498,109.33333333333333,103.17687079315102,113.16666666666667,37.600088652377735,8.379999999999999,0.725947656515248,44.63333333333333,7.386925386564277,0.6171,0.07148359951765305,1.05,131.66666666666669,51.83333333333333,,8.533333333333331,,1.4043759874522133,0,1.2761257988782388,0,1.3785428489955307,0,,0,-1.1551941960662282,0,,0,0,0,0,0,0,0,0,0,None,"Ambient_Temperature, Absolute_Humidity",1.0,1.0,2,0.3333333333333333,0.6666666666666667,0,1.0,94.99999999999999,Highly Reliable,Missing sensor data
STN-01,02-01-2021 19:00,2.6,,176.0,4.4,37.3,0.4248,1.8166666666666667,0.7960318251594387,128.4,102.86058525985499,130.0,39.648455203198,7.779999999999999,1.9485892332659513,41.7,5.823744499890203,0.56138,0.09280036099067877,0.7833333333333334,,46.0,3.379999999999999,4.400000000000006,0.13657999999999998,0.984047758613719,0,,0,1.1601965263022327,0,-1.7345882561071726,0,-0.755527650652078,0,-1.4717615162479658,0,0,0,0,0,0,0,0,0,None,NOx_Channel,1.0,1.0,1,0.16666666666666666,0.8333333333333334,0,1.0,97.49999999999999,Highly Reliable,Missing sensor data
STN-01,02-01-2021 20:00,2.3,349.0,159.0,2.9,40.3,0.4332,1.9833333333333334,0.7704976746666191,189.2,128.0105464405176,142.0,34.60635779737588,6.739999999999999,2.893613657695167,39.74999999999999,2.920102737918912,0.5150399999999999,0.08576766873362225,0.31666666666666643,159.8,17.0,3.8399999999999994,0.5500000000000043,0.08183999999999997,0.41098977593109876,0,1.2483346446322214,0,0.4912392138906069,0,-1.327060366123186,0,0.18834953745222546,0,-0.9542057188726808,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,02-01-2021 21:00,1.4,289.0,145.0,2.7,41.2,0.3847,2.1166666666666667,0.507608773236503,245.8,80.50900570743575,152.33333333333334,19.36663798047211,5.459999999999999,3.0021658848238255,39.233333333333334,2.1181753153760043,0.469,0.08037795095671718,0.7166666666666668,43.19999999999999,7.333333333333343,2.759999999999999,1.9666666666666686,0.08429999999999999,-1.411848463723775,0,0.5365859337151156,0,-0.378658047965152,0,-0.9193362745050188,0,0.9284720921778654,0,-1.0487950861722612,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,02-01-2021 22:00,0.0,95.0,117.0,1.9,48.4,0.4621,1.8500000000000003,1.0074720839804945,238.0,94.6889645101261,151.83333333333334,20.380546279888204,4.0200000000000005,2.5053941805632194,40.43333333333333,4.334820257711749,0.44486,0.050064788025122695,1.8500000000000003,143.0,34.83333333333334,2.1200000000000006,7.966666666666669,0.017240000000000033,-1.836279167846221,0,-1.5102076650622522,0,-1.709146205158757,0,-0.8461742333589275,0,1.8378309117878133,0,0.3443537999471592,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,02-01-2021 23:00,0.2,103.0,119.0,-0.2,54.9,0.4603,1.5166666666666666,1.1839200423452028,215.4,112.9725630407663,146.83333333333334,24.4819661519794,2.3400000000000003,1.6831518053937014,43.03333333333333,7.230398790292828,0.43301999999999996,0.03159219840404412,1.3166666666666667,112.4,27.833333333333343,2.5400000000000005,11.866666666666667,0.027280000000000026,-1.1121246533325924,0,-0.9949318398613326,0,-1.1368912594907326,0,-1.5090736271443301,0,1.641218833267988,0,0.8635043263246888,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 00:00,0.1,79.0,95.0,0.3,55.9,0.4832,1.0999999999999999,1.16619037896906,183.0,126.24579200908009,135.16666666666666,30.12252756105745,2.0,1.7204650534085446,46.333333333333336,7.91875411075933,0.4413833333333333,0.03490165707623419,0.9999999999999999,104.0,40.16666666666666,1.7,9.566666666666663,0.041816666666666724,-0.8574929257125442,0,-0.823789833664475,0,-1.3334427725312905,0,-0.9881049293224528,0,1.2081025036082746,0,1.198128403339944,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 01:00,0.0,43.0,97.0,-0.6,58.8,0.4344,0.6666666666666666,0.9626352718795762,159.66666666666666,126.55855034989374,122.0,25.63591231066294,1.1666666666666667,1.5253414918196988,49.916666666666664,7.87792273804888,0.44298333333333334,0.03420242194153868,0.6666666666666666,116.66666666666666,25.0,1.7666666666666666,8.883333333333333,0.008583333333333332,-0.692543361064444,0,-0.9218394675359413,0,-0.9751944731688585,0,-1.1582105883444318,0,1.1276238202271913,0,-0.25095688685452167,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 02:00,0.0,10.0,92.0,-1.1,65.8,0.4825,0.2833333333333333,0.5528712930390448,103.16666666666667,97.45238153409377,110.83333333333333,20.341255287387433,0.49999999999999994,1.489966442575163,54.166666666666664,8.505684373797752,0.4512,0.03717472259480049,0.2833333333333333,93.16666666666667,18.83333333333333,1.6,11.633333333333333,0.031299999999999994,-0.5124761167755617,0,-0.9560224716937498,0,-0.9258687857386516,0,-1.073849688342418,0,1.367712793243361,0,0.841969968173423,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 03:00,0.2,30.0,92.0,-1.3,68.8,0.5275,0.08333333333333333,0.09831920802500957,60.0,37.746523018682225,102.0,12.553883861180223,-0.1666666666666667,1.1690451944500528,58.76666666666666,7.493641749287656,0.4749999999999999,0.03133879385043944,0.11666666666666668,30.0,10.0,1.1333333333333333,10.033333333333339,0.05250000000000005,1.1866111313365142,0,-0.7947751898936978,0,-0.7965662348464545,0,-0.969452112470708,0,1.338912863600279,0,1.675239967771251,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 04:00,0.0,1.0,62.0,-0.6,69.2,0.558,0.08333333333333333,0.09831920802500957,44.333333333333336,39.767658551473346,92.83333333333333,18.21446311771688,-0.5833333333333334,0.5845225972250923,62.23333333333333,6.4815635973634285,0.4909833333333333,0.04494527413051333,0.08333333333333333,43.333333333333336,30.83333333333333,0.016666666666666607,6.966666666666676,0.06701666666666672,-0.8475793795260813,0,-1.0896626784613117,0,-1.6927939700480277,0,-0.028513297425605745,0,1.074843525334007,0,1.4910725980235848,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 05:00,0.7,81.0,86.0,-1.4,69.7,0.5264,0.16666666666666666,0.27325202042558666,40.666666666666664,33.85065238169821,87.33333333333333,12.95633693088709,-0.7833333333333333,0.6306081720583472,64.7,5.924862867611359,0.5020000000000001,0.04401149849755528,0.5333333333333333,40.333333333333336,1.3333333333333286,0.6166666666666666,5.0,0.024399999999999866,1.951800145897085,0,1.1915083017761887,0,-0.10290974528107139,0,-0.9778919684053973,0,0.8439013883904081,0,0.5544005733264279,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 06:00,0.4,56.0,74.0,-0.4,68.1,0.539,0.21666666666666667,0.2857738033247017,36.833333333333336,29.687820173710467,83.83333333333333,13.30288189328421,-0.9,0.41952353926818564,66.73333333333333,4.11906138175512,0.5113,0.04512577977165934,0.18333333333333335,19.166666666666664,9.833333333333329,0.5,1.36666666666666,0.027700000000000058,0.6415330278717902,0,0.6456070723454251,0,-0.7391882008888285,0,1.1918282365566353,0,0.33179079892330404,0,0.6138398082019778,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 07:00,1.7,213.0,110.0,0.9,59.1,0.469,0.5,0.6449806198638831,65.16666666666667,78.21359643096956,86.0,16.54085850250833,-0.65,0.8549853799920216,66.78333333333333,4.003706615958065,0.5170666666666667,0.034228156051224236,1.2,147.83333333333331,24.0,1.55,7.68333333333333,0.0480666666666667,1.8605210188381294,0,1.8901232020932492,0,1.4509525002200179,0,1.8128964965628582,0,-1.9190550333305954,0,-1.4043019610735794,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 08:00,1.4,124.0,97.0,1.7,53.7,0.4496,0.7333333333333334,0.6801960501698506,84.16666666666667,75.94581401674866,86.83333333333333,17.022534084755673,-0.18333333333333332,1.2384129628951572,64.76666666666667,6.722400364949004,0.5115833333333334,0.042507242520151374,0.6666666666666665,39.83333333333333,10.166666666666671,1.8833333333333333,11.066666666666663,0.06198333333333339,0.9801095823773077,0,0.5244967592887834,0,0.5972475435235761,0,1.5207635819076728,0,-1.6462373655054707,0,-1.458182880339721,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 09:00,1.3,123.0,89.0,3.5,48.5,0.4679,0.9166666666666666,0.6554896388705669,99.66666666666667,72.07126103147203,86.33333333333333,16.883917396939275,0.6166666666666667,1.7971273373544658,61.38333333333333,9.006756722964528,0.50165,0.04493816863202495,0.3833333333333334,23.33333333333333,2.6666666666666714,2.8833333333333333,12.883333333333333,0.03375000000000006,0.5848045653228494,0,0.32375364326071865,0,0.1579412291575228,0,1.6044123715673153,0,-1.430407607267186,0,-0.7510319407175018,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 10:00,1.9,238.0,138.0,6.2,40.5,0.4698,1.2333333333333332,0.5785038173311102,139.16666666666666,72.12604707501019,99.0,22.538855339169306,1.75,2.761702373537031,56.6,11.3431917906734,0.48695,0.03644106200428751,0.6666666666666667,98.83333333333334,39.0,4.45,16.1,0.01715,1.152398042492252,0,1.3702862882607154,0,1.7303451933614207,0,1.6113249721043232,0,-1.4193535908682904,0,-0.4706229472121915,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 11:00,2.4,276.0,135.0,7.6,35.4,0.4575,1.5166666666666666,0.6735478206235004,171.66666666666666,83.68193751740331,107.16666666666667,25.561038059254685,3.25,3.1284181306212973,50.883333333333326,12.042328124854738,0.47546666666666665,0.03212336636573146,0.8833333333333333,104.33333333333334,27.83333333333333,4.35,15.483333333333327,0.01796666666666663,1.3114634273712524,0,1.2467843889445696,0,1.0888968307472917,0,1.3904790914685368,0,-1.2857425219444514,0,-0.5593021124284502,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 12:00,2.8,275.0,127.0,9.6,34.1,0.4988,1.9166666666666667,0.5845225972250069,208.16666666666666,69.74071025352836,116.0,20.45482828087293,4.916666666666667,3.4429154312394457,45.21666666666667,10.175346021962488,0.4687666666666667,0.01672228054623575,0.8833333333333331,66.83333333333334,11.0,4.683333333333333,11.116666666666667,0.0300333333333333,1.5112047635573302,0,0.9583116244496818,0,0.5377703419923584,0,1.3602812578081065,0,-1.0925099394823952,0,1.796007024896728,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 13:00,3.0,243.0,127.0,11.2,31.9,0.5065,2.1333333333333333,0.7146094504459538,213.16666666666666,71.21633707701203,118.83333333333333,20.63411414785392,6.633333333333333,3.6037018004638894,40.68333333333333,8.705955815800362,0.4750166666666667,0.022748838798211383,0.8666666666666667,29.833333333333343,8.166666666666671,4.566666666666666,8.783333333333331,0.03148333333333325,1.2127836626367328,0,0.4189113700283704,0,0.3957846994616949,0,1.2672154688489536,0,-1.008887883096367,0,1.383953423407643,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 14:00,2.6,169.0,104.0,10.5,28.2,0.4418,2.3333333333333335,0.6314005596027521,220.66666666666666,61.678737557334934,120.0,19.308029417835435,8.1,2.920273959751036,36.43333333333333,7.169286342912268,0.4737166666666666,0.024636348484850766,0.2666666666666666,51.66666666666666,16.0,2.4000000000000004,8.23333333333333,0.03191666666666659,0.4223415114399659,0,-0.8376738680592916,0,-0.8286707904650433,0,0.821840701618491,0,-1.1484174211388565,0,-1.2955112518518155,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 15:00,2.6,173.0,100.0,11.4,30.9,0.4891,2.5500000000000003,0.3781534080237838,229.0,47.61932380872217,121.83333333333333,16.01769854463072,9.416666666666666,2.096107503604394,33.5,4.251587938641499,0.47724999999999995,0.025150168985522504,0.04999999999999982,56.0,21.83333333333333,1.9833333333333343,2.6000000000000014,0.011850000000000027,0.13222147133698475,0,-1.1759931792593574,0,-1.3630755549867721,0,0.946198288934543,0,-0.611536216002808,0,0.4711697963867116,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 16:00,3.3,330.0,120.0,11.4,35.1,0.5406,2.783333333333333,0.3250640962436012,244.33333333333334,63.3203495463078,118.83333333333333,13.934369977385604,10.283333333333333,1.4864947583717323,32.6,2.795711000801396,0.48905,0.035454012466860856,0.5166666666666666,85.66666666666666,1.1666666666666714,1.1166666666666671,2.5,0.051549999999999985,1.5894301235885475,0,1.3529089349706829,0,0.08372582819030071,0,0.7512079409481637,0,0.8942269066020665,0,1.4539962168790959,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 17:00,3.9,505.0,160.0,11.2,33.9,0.5722,3.033333333333333,0.5006662228138319,282.5,125.10115906737212,123.0,21.447610589527173,10.883333333333333,0.7111024305025452,32.35,2.5516661223604395,0.5081666666666667,0.04474544297095485,0.8666666666666667,222.5,37.0,0.31666666666666643,1.5499999999999972,0.06403333333333339,1.7310268341967392,0,1.7785606596992007,0,1.725133895244584,0,0.4453179360431577,0,0.6074462432279961,0,1.431058205746196,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 18:00,4.7,505.0,148.0,9.0,43.1,0.6443,3.35,0.8215838362577513,320.8333333333333,154.19781667282652,126.5,23.813861509633373,10.783333333333333,0.9347013783378241,33.85,5.129424919033503,0.5324166666666666,0.07060729188027925,1.35,184.16666666666669,21.5,1.7833333333333332,9.25,0.11188333333333333,1.6431676725154942,0,1.1943532706265705,0,0.9028355183514715,0,-1.9079177314412739,0,1.8033210634737011,0,1.5845861008667654,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 19:00,5.3,512.0,152.0,9.7,47.4,0.7176,3.733333333333333,1.111155554666704,365.6666666666667,165.71743018363102,130.66666666666666,26.00512769948773,10.533333333333333,0.9993331109628218,36.43333333333333,7.366319750504204,0.5676,0.1011147269194762,1.5666666666666669,146.33333333333331,21.333333333333343,0.8333333333333339,10.966666666666669,0.15000000000000002,1.4099436033837722,0,0.883029221314751,0,0.820351031529585,0,-0.8338894450624647,0,1.488757892421929,0,1.483463433763255,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 20:00,4.6,484.0,139.0,9.2,47.5,0.6901,4.066666666666667,0.9973297682645752,418.1666666666667,138.63537307147345,136.5,22.518880966868597,10.316666666666666,1.1391517311871298,39.65,7.265190981660523,0.6089833333333333,0.08947185963568026,0.5333333333333323,65.83333333333331,2.5,1.1166666666666671,7.850000000000001,0.08111666666666673,0.5347612698469537,0,0.47486678092894047,0,0.11101794994512296,0,-0.980261571918053,0,1.080494651801406,0,0.9066165272183346,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 21:00,3.2,321.0,118.0,6.4,48.3,0.6259,4.166666666666667,0.8382521498133313,442.8333333333333,91.41425855229932,139.5,17.271363582531528,9.483333333333334,1.815947870030042,42.550000000000004,6.507149913748811,0.6317833333333334,0.06755914199179003,0.9666666666666668,121.83333333333331,21.5,3.083333333333334,5.749999999999993,0.0058833333333333515,-1.1531931852270607,0,-1.3327607231385117,0,-1.2448351224419458,0,-1.6979195186271097,0,0.8836433886133386,0,-0.08708419260339793,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 22:00,2.0,190.0,108.0,5.6,51.5,0.6154,3.9499999999999997,1.1979148550710956,419.5,133.94737772722524,137.5,20.393626455341302,8.516666666666666,2.1113187032437,45.28333333333333,6.188510860188225,0.64425,0.05261690792891734,1.9499999999999997,229.5,29.5,2.916666666666666,6.216666666666669,0.028850000000000042,-1.6278285487028779,0,-1.7133594094492928,0,-1.446530368916983,0,-1.3814431057640322,0,1.0045496900812723,0,-0.5483028390603049,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,03-01-2021 23:00,2.4,286.0,127.0,4.2,60.0,0.6379,3.6999999999999997,1.3564659966250547,383.0,135.81457948246924,132.0,17.332051234634555,7.3500000000000005,2.2607520872488456,49.63333333333333,5.74375022669573,0.6552,0.039930940384620986,1.2999999999999998,97.0,5.0,3.1500000000000004,10.366666666666667,0.017299999999999982,-0.9583727150068304,0,-0.7142090368326077,0,-0.28848287674158984,0,-1.393341630763813,0,1.804860284224165,0,-0.43324799850350904,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,04-01-2021 00:00,,321.0,120.0,3.6,65.2,0.6167,3.5,1.414213562373096,352.3333333333333,122.91894348173766,127.33333333333333,15.87030770548147,6.45,2.531205246517956,53.31666666666666,7.525800068209823,0.6506,0.04291591779282087,,31.333333333333314,7.333333333333329,2.85,11.88333333333334,0.03389999999999993,,0,-0.2549105324679965,0,-0.46207883737505967,0,-1.1259458330850858,0,1.5790126266482192,0,-0.7899166962630086,0,0,0,0,0,0,0,0,0,None,CO_Channel,1.0,1.0,1,0.16666666666666666,0.8333333333333334,0,1.0,97.49999999999999,Highly Reliable,Missing sensor data
STN-01,04-01-2021 01:00,2.4,291.0,119.0,1.9,71.7,0.6559,2.9200000000000004,1.035374328443583,315.5,95.57562450750684,121.83333333333333,10.381072520056163,5.1499999999999995,2.5312052465179606,57.36666666666667,9.876369103403674,0.6403166666666668,0.028682706752795054,0.5200000000000005,24.5,2.8333333333333286,3.2499999999999996,14.333333333333336,0.015583333333333282,-0.5022338160360665,0,-0.2563415109892971,0,-0.27293262115830014,0,-1.2839733184303586,0,1.4512755834928919,0,0.5433006538622693,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,04-01-2021 02:00,1.7,252.0,106.0,2.3,75.1,0.6955,2.34,0.5639148871948664,276.8333333333333,49.684672351406384,116.33333333333333,7.916228058025229,4.0,1.778763615548753,61.96666666666667,10.750565876579072,0.6412166666666667,0.030579235874475887,0.6399999999999999,24.833333333333314,10.333333333333329,1.7000000000000002,13.133333333333326,0.05428333333333335,-1.1349230434110558,0,-0.4998188004077756,0,-1.3053354776531119,0,-0.9557200209964639,0,1.2216411195568126,0,1.7751697117665057,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
STN-01,04-01-2021 03:00,5.422903302,294.0,141.0,2.8,76.9,0.6981,2.7845806604,1.5040306638724161,272.3333333333333,45.968104884437054,120.16666666666667,12.89056502511296,3.4,1.366747965061621,66.73333333333333,9.775206732681722,0.65325,0.03689920053334699,2.6383226416,21.666666666666686,20.83333333333333,0.6000000000000001,10.166666666666671,0.044850000000000056,1.7541681196892163,0,0.4713413076553031,0,1.6161691355457684,0,-0.4389982757157049,0,1.0400462051279356,0,1.215473488632028,0,0,0,0,0,0,0,0,0,None,None,1.0,1.0,0,0.0,1.0,0,1.0,99.99999999999999,Highly Reliable,No significant anomaly
