Station_ID,Timestamp,CO_Channel,NOx_Channel,NO2_Channel,Ambient_Temperature,Relative_Humidity,Absolute_Humidity
STN-01,17-01-2021 01:00,1.9,378,146,6.9,84.6,0.9489
STN-01,17-01-2021 02:00,2,413,152,6.3,83.1,0.9151
STN-01,17-01-2021 03:00,1.2,326,115,4.9,89.9,0.9161
STN-01,17-01-2021 04:00,0.7,224,93,5,80.2,0.8087
STN-01,17-01-2021 05:00,1,269,74,4.9,76.2,0.7326
STN-01,17-01-2021 06:00,1.9,,100,4.5,79.7,0.7699
STN-01,17-01-2021 07:00,2.7,434,126,5.3,69.4,0.7168
STN-01,17-01-2021 08:00,2.9,491,152,5.5,62.7,0.6322
STN-01,17-01-2021 09:00,3.5,630,169,6.2,61.1,0.6456
STN-01,17-01-2021 10:00,2.5,545,152,8.7,55.4,0.6683
STN-01,17-01-2021 11:00,1.4,407,121,10.3,50.7,0.6644
STN-01,17-01-2021 12:00,1.6,411,112,12.5,53.8,0.7504
STN-01,17-01-2021 13:00,3.1,449,143,13.7,51.5,0.7468
STN-01,17-01-2021 14:00,2.9,,151,12.7,50.5,0.6829
STN-01,17-01-2021 15:00,2.2,435,152,13.6,47.2,0.6783
STN-01,17-01-2021 16:00,2.5,432,150,12.6,50.6,0.6895
STN-01,17-01-2021 17:00,3.3,502,157,12.2,57.8,0.7499
STN-01,17-01-2021 18:00,4.4,567,,9.7,60.2,0.7201
STN-01,17-01-2021 19:00,4.7,531,163,8.6,63.3,
STN-01,17-01-2021 20:00,3.2,368,149,8,59.2,0.7494
STN-01,17-01-2021 21:00,2.1,375,160,7.2,57.1,0.6622
STN-01,17-01-2021 22:00,1.9,312,,6.3,57.2,0.6263
STN-01,17-01-2021 23:00,0.8,264,130,5.1,61.6,
STN-01,18-01-2021 00:00,0.7,228,110,3.9,64.4,0.5759
STN-01,18-01-2021 01:00,0,207,102,3.7,64.5,0.5723
STN-01,18-01-2021 02:00,0.8,295,105,4.4,66.8,0.5633
STN-01,18-01-2021 03:00,0.5,196,,4.6,69,0.59
STN-01,18-01-2021 04:00,0,79,62,3.8,68.4,0.5727
STN-01,18-01-2021 05:00,0,132,63,4.3,70.7,0.5801
STN-01,18-01-2021 06:00,0.3,215,61,2.3,69.5,0.5206
STN-01,18-01-2021 07:00,0.9,298,81,1.8,64.6,0.4855
STN-01,18-01-2021 08:00,3.2,524,135,1.3,59.9,0.4168
STN-01,18-01-2021 09:00,4.8,655,180,1.8,55.4,0.3482
STN-01,18-01-2021 10:00,4,654,198,5.3,50.1,0.372
STN-01,18-01-2021 11:00,2.5,563,177,5.6,45,0.2875
STN-01,18-01-2021 12:00,2.8,663,186,5.8,43.6,0.2388
STN-01,18-01-2021 13:00,2.6,690,180,5.6,42.3,0.1858
STN-01,18-01-2021 14:00,,,183,5.7,41.6,0.1896
STN-01,18-01-2021 15:00,1.7,606,176,5.6,46.5,0.2514
STN-01,18-01-2021 16:00,1.7,599,190,6.5,44.5,0.2408
STN-01,18-01-2021 17:00,2.7,603,199,7.3,43.9,0.2673
STN-01,18-01-2021 18:00,3.3,541,197,5.1,48.2,0.2589
STN-01,18-01-2021 19:00,3.3,542,191,2.8,52.5,0.2549
STN-01,18-01-2021 20:00,3.3,586,200,1.3,58,0.2832
STN-01,18-01-2021 21:00,1.8,451,176,0.7,58.1,0.2784
STN-01,18-01-2021 22:00,2.4,431,147,-0.9,66.8,0.3357
STN-01,18-01-2021 23:00,3,407,138,-1.1,70.6,0.3882
STN-01,19-01-2021 00:00,2.6,400,134,-1.8,73.1,0.407
STN-01,19-01-2021 01:00,1.7,256,97,-0.4,72.2,0.4805
STN-01,19-01-2021 02:00,1,182,77,0.8,72.3,0.5123
STN-01,19-01-2021 03:00,0.3,101,83,1.5,64.4,0.4197
STN-01,19-01-2021 04:00,0,38,43,0.3,66.7,0.3858
STN-01,19-01-2021 05:00,0,20,61,0.4,,0.3687
STN-01,19-01-2021 06:00,0.1,93,97,-0.2,72,0.3819
STN-01,19-01-2021 07:00,1.1,283,130,0.8,66.1,0.3469
STN-01,19-01-2021 08:00,3.1,486,164,2.4,64.5,0.4022
STN-01,19-01-2021 09:00,3.3,528,188,4.8,53.7,0.4134
STN-01,19-01-2021 10:00,4.3,629,212,7.7,46.3,0.3907
STN-01,19-01-2021 11:00,2.8,521,200,9.4,37.7,0.347
STN-01,19-01-2021 12:00,2.8,419,182,11.2,34.3,0.298
STN-01,19-01-2021 13:00,2.4,426,169,10.8,37.3,
STN-01,19-01-2021 14:00,2.1,396,163,11.3,32.6,0.3061
STN-01,19-01-2021 15:00,2,,155,12.2,32.6,0.3204
STN-01,19-01-2021 16:00,2.6,418,151,12.8,30.4,0.3095
STN-01,19-01-2021 17:00,3.1,482,151,12.8,33.7,0.3628
STN-01,19-01-2021 18:00,3.5,538,164,11.6,40,0.42
STN-01,19-01-2021 19:00,3.4,462,164,10.2,43.2,0.4352
STN-01,19-01-2021 20:00,3.6,543,185,9.2,48.4,0.475
STN-01,19-01-2021 21:00,1.8,441,160,8.3,55.5,0.5644
STN-01,19-01-2021 22:00,1.1,406,157,7.5,57.2,0.5575
STN-01,19-01-2021 23:00,0.4,314,129,6.7,62.7,0.5934
STN-01,20-01-2021 00:00,0,272,121,6.6,60.2,0.5773
STN-01,20-01-2021 01:00,0.2,224,95,4.7,64.9,0.5881
STN-01,20-01-2021 02:00,0,162,67,3.8,69.8,0.6308
STN-01,20-01-2021 03:00,0,160,82,3.3,71.7,0.6112
STN-01,20-01-2021 04:00,0,128,60,3.5,68.4,0.5762
STN-01,20-01-2021 05:00,0,99,62,1.9,72.9,0.5245
STN-01,20-01-2021 06:00,0,212,105,1.5,73.2,0.5025
STN-01,20-01-2021 07:00,1.9,,142,1.8,77.7,0.5733
STN-01,20-01-2021 08:00,2.5,513,163,4.1,72.7,0.5939
STN-01,20-01-2021 09:00,4.2,629,194,7.1,71.2,0.6709
STN-01,20-01-2021 10:00,4,623,209,10.1,59.4,0.6149
STN-01,20-01-2021 11:00,3,553,193,12.4,53.6,0.5962
STN-01,20-01-2021 12:00,2.5,474,165,14.1,49,0.6218
STN-01,20-01-2021 13:00,2.6,434,169,13,50.4,0.6036
STN-01,20-01-2021 14:00,1.4,263,129,14,57,0.7116
STN-01,20-01-2021 15:00,1.3,244,113,14.3,51.9,0.6764
STN-01,20-01-2021 16:00,0.8,174,120,15.5,49.8,0.7395
STN-01,20-01-2021 17:00,2,271,126,14.5,52.4,0.7454
STN-01,20-01-2021 18:00,2.3,193,129,12,54.8,0.696
STN-01,20-01-2021 19:00,2.8,275,157,10.4,56.6,0.7085
STN-01,20-01-2021 20:00,2.7,217,131,11.2,56.6,0.7318
STN-01,20-01-2021 21:00,2,272,132,9.8,59.3,0.7112
STN-01,20-01-2021 22:00,1.5,273,130,10.3,59.3,0.7231
STN-01,20-01-2021 23:00,,313,125,9.9,61.9,0.7305
STN-01,21-01-2021 00:00,1,271,118,10.6,62.2,0.7394
STN-01,21-01-2021 01:00,0.9,246,119,8.8,62,0.6981
STN-01,21-01-2021 02:00,1.2,254,113,9.2,68.1,0.7913
STN-01,21-01-2021 03:00,1.5,234,128,11.2,65.9,0.8567
STN-01,21-01-2021 04:00,0.3,84,71,11,65.9,0.8467
STN-01,21-01-2021 05:00,0,56,67,9.6,63.2,0.7743
STN-01,21-01-2021 06:00,0,28,,9.1,64.1,0.8133
STN-01,21-01-2021 07:00,0.5,151,102,8.5,63.8,0.7835
STN-01,21-01-2021 08:00,1.2,266,139,9.7,58.2,0.799
STN-01,21-01-2021 09:00,1.3,349,150,10.7,57.4,0.8305
STN-01,21-01-2021 10:00,1.9,414,175,13.1,51.4,0.7988
STN-01,21-01-2021 11:00,1.7,386,172,14.1,41.2,0.6589
STN-01,21-01-2021 12:00,0.8,331,155,13.9,40.2,0.6243
STN-01,21-01-2021 13:00,1.1,364,140,15.2,47.3,0.7433
STN-01,21-01-2021 14:00,1.5,386,131,14.4,52.2,0.7674
STN-01,21-01-2021 15:00,1.6,383,138,15.3,47.2,0.7047
STN-01,21-01-2021 16:00,2.3,425,138,16.2,43.7,
STN-01,21-01-2021 17:00,2.5,432,139,15,43.8,0.6874
STN-01,21-01-2021 18:00,4.4,593,162,,53.9,0.731
STN-01,21-01-2021 19:00,3.4,453,118,12.2,57.8,0.7954
STN-01,21-01-2021 20:00,3.6,460,131,10.9,57.8,0.7349
STN-01,21-01-2021 21:00,2.8,378,105,10.6,64.6,0.779
STN-01,21-01-2021 22:00,2.4,362,81,10.9,65,0.7848
STN-01,21-01-2021 23:00,,257,72,11.2,65,0.8007
STN-01,22-01-2021 00:00,0.8,166,59,9.8,68.3,0.799
STN-01,22-01-2021 01:00,1,205,72,10,61.1,0.7191
STN-01,22-01-2021 02:00,0,155,56,8.9,68.3,0.7928
STN-01,22-01-2021 03:00,0.2,67,61,,70.4,0.7666
STN-01,22-01-2021 04:00,0.5,93,48,8.7,76.9,0.8384
STN-01,22-01-2021 05:00,0.2,114,49,7.8,79.2,0.8495
STN-01,22-01-2021 06:00,0,66,51,7.8,80.4,0.8813
STN-01,22-01-2021 07:00,0.5,230,81,6.6,85.1,0.8837
STN-01,22-01-2021 08:00,1.9,324,126,7.2,76.8,0.8345
STN-01,22-01-2021 09:00,2.6,401,144,9.2,73.2,0.8615
STN-01,22-01-2021 10:00,2.3,467,153,12.6,63.4,0.8603
STN-01,22-01-2021 11:00,2,453,159,14.1,62.5,0.8762
STN-01,22-01-2021 12:00,1.9,403,142,14.9,66.2,0.9014
STN-01,22-01-2021 13:00,2.1,432,144,15.6,67.3,0.8894
STN-01,22-01-2021 14:00,1.2,380,146,15.2,67.3,0.896
STN-01,22-01-2021 15:00,1.5,360,146,16.7,62.7,0.8977
STN-01,22-01-2021 16:00,1.7,381,142,16.7,62.4,0.9413
STN-01,22-01-2021 17:00,2.3,392,147,17,62.6,0.9619
STN-01,22-01-2021 18:00,3.7,518,187,16,64.7,0.9827
STN-01,22-01-2021 19:00,3.9,553,197,15.2,60.7,0.9288
STN-01,22-01-2021 20:00,4.1,660,207,14.4,60.8,0.9237
STN-01,22-01-2021 21:00,3,512,179,14.7,65.9,0.9802
STN-01,22-01-2021 22:00,2.2,429,158,15,66.2,1.0032
STN-01,22-01-2021 23:00,1.6,393,146,12.1,64.9,0.8709
STN-01,23-01-2021 00:00,0.3,183,122,11.8,59.3,0.8013
STN-01,23-01-2021 01:00,0,158,95,11.5,55.6,0.7939
STN-01,23-01-2021 02:00,0.4,211,102,13.3,47.7,0.7584
STN-01,23-01-2021 03:00,0.1,176,85,12.2,52.1,0.7228
STN-01,23-01-2021 04:00,0,87,39,11.2,53.5,0.6926
STN-01,23-01-2021 05:00,0,22,40,10.5,55.7,0.7186
STN-01,23-01-2021 06:00,0,1,51,10,49.6,
STN-01,23-01-2021 07:00,0.8,182,100,10.2,47,0.6234
STN-01,23-01-2021 08:00,1.7,294,137,11.2,35.5,0.5332
STN-01,23-01-2021 09:00,2.2,331,162,12,33.1,0.5218
STN-01,23-01-2021 10:00,2.3,416,188,12.9,30.6,0.4713
STN-01,23-01-2021 11:00,1.7,293,171,15.1,29.1,0.5309
STN-01,23-01-2021 12:00,0.8,142,147,16.4,27.3,0.5355
STN-01,23-01-2021 13:00,0.9,190,170,15.4,,0.4013
STN-01,23-01-2021 14:00,0.2,122,146,16.5,20.1,0.4464
STN-01,23-01-2021 15:00,0,122,142,16.1,19.4,0.4208
STN-01,23-01-2021 16:00,0.8,187,146,17.5,20,0.4676
STN-01,23-01-2021 17:00,1.7,325,169,17.1,21.9,0.5168
STN-01,23-01-2021 18:00,2.7,410,181,15.9,26.8,0.5416
STN-01,23-01-2021 19:00,2.4,365,173,13.4,33.3,0.5564
STN-01,23-01-2021 20:00,2.8,461,183,11.2,39.7,0.5564
STN-01,23-01-2021 21:00,5.886554759,323,153,10.1,40.8,0.5332
STN-01,23-01-2021 22:00,0.7,222,116,10.9,44.2,0.5826
STN-01,23-01-2021 23:00,1.2,258,115,11.2,50,0.6531
STN-01,24-01-2021 00:00,1,247,107,11.1,52.5,0.6495
STN-01,24-01-2021 01:00,0.8,239,88,10.6,51.4,0.6173
STN-01,24-01-2021 02:00,0.1,,80,10.6,53.3,0.653
STN-01,24-01-2021 03:00,0,89,72,9.4,55.5,0.6578
STN-01,24-01-2021 04:00,0,80,78,9,52.8,0.5823
STN-01,24-01-2021 05:00,0.6,129,81,8.3,53.8,0.6101
STN-01,24-01-2021 06:00,0.6,,101,8.4,50.8,0.6174
STN-01,24-01-2021 07:00,1.5,299,140,9.6,49.3,0.6879
STN-01,24-01-2021 08:00,2.1,370,155,10.7,41.2,0.6358
STN-01,24-01-2021 09:00,3.1,452,179,12.4,38,0.6505
STN-01,24-01-2021 10:00,1.8,392,166,14.4,35.4,0.6568
STN-01,24-01-2021 11:00,1.9,393,163,,27.1,0.6089
STN-01,24-01-2021 12:00,2.1,346,,18.1,21.8,0.5999
STN-01,24-01-2021 13:00,2.4,361,129,19.1,19.9,0.6137
STN-01,24-01-2021 14:00,2.3,387,140,19.4,17.8,0.5661
STN-01,24-01-2021 15:00,1.9,341,147,20.5,17.5,0.56
STN-01,24-01-2021 16:00,2.4,395,172,20.2,18.1,0.5973
STN-01,24-01-2021 17:00,3.5,496,207,19,21.9,0.6149
STN-01,24-01-2021 18:00,4,533,204,18.1,29.4,0.675
STN-01,24-01-2021 19:00,3.4,460,201,16.7,32,0.7112
STN-01,24-01-2021 20:00,2.9,377,193,17.2,34.3,0.7537
STN-01,24-01-2021 21:00,2.1,274,174,16.4,36.6,0.7355
STN-01,24-01-2021 22:00,2.1,282,169,15.3,41,0.7531
STN-01,24-01-2021 23:00,2.9,378,196,15.1,41.2,0.7819
STN-01,25-01-2021 00:00,3,468,196,15.3,43.9,0.8007
STN-01,25-01-2021 01:00,2.7,423,179,14.9,41.8,0.7488
STN-01,25-01-2021 02:00,2.7,442,173,13,45.3,0.7195
STN-01,25-01-2021 03:00,1.8,343,166,12.5,44.4,0.7181
STN-01,25-01-2021 04:00,2,313,132,11.7,44.2,0.6944
STN-01,25-01-2021 05:00,1.6,242,116,11.8,42.2,0.6569
STN-01,25-01-2021 06:00,1.9,314,131,10.9,44.8,0.6456
STN-01,25-01-2021 07:00,2.9,418,163,11.8,36.9,0.5947
STN-01,25-01-2021 08:00,4.1,620,181,12.9,38.1,0.6587
STN-01,25-01-2021 09:00,4.7,,180,13.8,36.2,0.6618
STN-01,25-01-2021 10:00,3.4,,171,14.2,36.5,0.6883
STN-01,25-01-2021 11:00,2.7,484,150,17.1,30.2,0.6934
STN-01,25-01-2021 12:00,2.6,422,158,17.3,28.9,0.6388
STN-01,25-01-2021 13:00,2.2,301,143,18.7,22.9,0.6225
STN-01,25-01-2021 14:00,2.2,306,128,17.8,25.7,0.5969
STN-01,25-01-2021 15:00,2,433,142,19.5,27.3,0.6737
STN-01,25-01-2021 16:00,2.5,497,156,19.9,31.4,0.7233
STN-01,25-01-2021 17:00,2.8,527,157,17.8,40.3,0.76
STN-01,25-01-2021 18:00,3.7,684,184,14.1,46.6,0.7638
STN-01,25-01-2021 19:00,3.4,529,184,12.5,52.9,0.847
STN-01,25-01-2021 20:00,3.2,547,187,11.8,54.4,0.8642
STN-01,25-01-2021 21:00,2.9,553,192,11.4,54,0.8682
STN-01,25-01-2021 22:00,1.9,430,165,10,60.6,0.9007
STN-01,25-01-2021 23:00,2.1,451,153,10.4,60.6,0.9237
STN-01,26-01-2021 00:00,1.8,398,155,9.2,60.6,0.8727
STN-01,26-01-2021 01:00,1.3,352,149,8.3,61.1,0.8573
STN-01,26-01-2021 02:00,0,200,105,7.3,60.7,0.8208
STN-01,26-01-2021 03:00,0,182,105,8.1,64.3,0.8605
STN-01,26-01-2021 04:00,0.1,216,87,6,68.5,0.8088
STN-01,26-01-2021 05:00,0.7,252,104,6.4,73.1,0.8745
STN-01,26-01-2021 06:00,1.2,370,125,5.6,71.7,0.8472
STN-01,26-01-2021 07:00,2.2,438,129,4.7,63,0.6983
STN-01,26-01-2021 08:00,2.4,467,135,4.8,62.9,0.6764
STN-01,26-01-2021 09:00,2.7,472,140,5.8,59.8,0.6695
STN-01,26-01-2021 10:00,2.7,531,166,6.2,54.9,0.6087
STN-01,26-01-2021 11:00,2.4,506,,8.2,55,0.6834
STN-01,26-01-2021 12:00,2.1,502,165,10.4,46,0.6331
STN-01,26-01-2021 13:00,2.2,486,156,10.4,46.4,
STN-01,26-01-2021 14:00,1.7,438,162,,45.5,0.5242
STN-01,26-01-2021 15:00,1.2,404,147,10.6,44.9,0.5944
STN-01,26-01-2021 16:00,0.9,301,127,9.9,45.4,0.5927
STN-01,26-01-2021 17:00,1.4,284,107,9.7,45.6,0.5979
STN-01,26-01-2021 18:00,2,348,122,7.2,46.2,0.5459
STN-01,26-01-2021 19:00,2.2,287,124,5.8,53.1,0.6015
STN-01,26-01-2021 20:00,1.6,293,104,5.3,55.2,0.6222
STN-01,26-01-2021 21:00,0.4,190,99,5.2,59.9,0.6458
STN-01,26-01-2021 22:00,0,139,102,4.7,59.3,0.6203
STN-01,26-01-2021 23:00,0,113,95,4,62.5,0.598
STN-01,27-01-2021 00:00,0,119,101,3.5,63.9,0.5162
STN-01,27-01-2021 01:00,0,6,89,4.1,63,0.5116
STN-01,27-01-2021 02:00,0,45,74,2.8,62.3,0.4268
STN-01,27-01-2021 03:00,0.8,169,107,1.7,63.5,0.4255
STN-01,27-01-2021 04:00,1.2,190,93,1.8,65,0.4268
STN-01,27-01-2021 05:00,0,10,70,1.3,57,0.3291
STN-01,27-01-2021 06:00,0,46,75,1.9,57.2,0.3236
STN-01,27-01-2021 07:00,0,94,86,2.6,56.2,0.3481
STN-01,27-01-2021 08:00,1,253,110,1.9,58.3,0.3446
STN-01,27-01-2021 09:00,0,167,95,3.4,50.4,0.3221
STN-01,27-01-2021 10:00,0,107,76,6.4,136.3537016,0.3792
STN-01,27-01-2021 11:00,0,119,,7.3,47.2,0.3741
STN-01,27-01-2021 12:00,0.5,192,99,8.2,47.2,0.4
STN-01,27-01-2021 13:00,0.9,242,119,8.7,50.5,0.4473
STN-01,27-01-2021 14:00,1.3,209,108,9.2,57.7,0.517
STN-01,27-01-2021 15:00,1.8,327,127,10.5,56.4,0.5225
STN-01,27-01-2021 16:00,2.2,423,144,9.8,56.5,0.4764
STN-01,27-01-2021 17:00,2.6,386,118,8.7,60.6,0.4982
STN-01,27-01-2021 18:00,3.7,423,169,7.2,64.4,0.5285
STN-01,27-01-2021 19:00,2.9,276,153,5.4,67.3,0.5371
STN-01,27-01-2021 20:00,3.2,287,146,3.5,77.2,0.6225
STN-01,27-01-2021 21:00,1.9,296,,1.8,77.1,0.5508
STN-01,27-01-2021 22:00,2.3,364,154,0.9,77.9,0.5288
STN-01,27-01-2021 23:00,3.3,548,179,2.5,72.9,0.5293
STN-01,28-01-2021 00:00,2.4,514,169,2,77.1,0.5409
STN-01,28-01-2021 01:00,1.7,479,147,2.2,85.6,0.6247
STN-01,28-01-2021 02:00,1.7,439,116,2.6,86.3,0.6503
STN-01,28-01-2021 03:00,1.9,496,122,2.4,86.7,0.6444
STN-01,28-01-2021 04:00,1.7,451,106,1.1,83.4,0.6264
STN-01,28-01-2021 05:00,0.9,384,99,-0.1,81.7,0.5621
STN-01,28-01-2021 06:00,0.5,381,99,-0.4,78.8,0.5171
STN-01,28-01-2021 07:00,1.6,442,115,0.3,80,0.5358
STN-01,28-01-2021 08:00,2.2,531,124,1.9,72.7,0.5211
STN-01,28-01-2021 09:00,2.1,443,123,2.6,65.2,0.4739
STN-01,28-01-2021 10:00,1.8,428,120,6,60.1,0.4951
STN-01,28-01-2021 11:00,1.8,426,124,8,57.2,0.4869
STN-01,28-01-2021 12:00,0.9,348,131,8.8,47.2,0.3902
STN-01,28-01-2021 13:00,1.1,305,124,11,49.2,0.4645
STN-01,28-01-2021 14:00,1.2,274,132,11.3,46.5,0.4124
STN-01,28-01-2021 15:00,0.9,243,112,11.1,49.7,0.3998
STN-01,28-01-2021 16:00,0.6,231,109,11,48.2,0.3525
STN-01,28-01-2021 17:00,1.1,267,122,10.9,50.3,0.3707
STN-01,28-01-2021 18:00,2.4,341,155,11,49.3,0.4274
STN-01,28-01-2021 19:00,3,407,171,10.5,58.6,0.541
STN-01,28-01-2021 20:00,2.9,455,,10.1,58.3,0.5544
STN-01,28-01-2021 21:00,2.6,413,175,10.5,59.1,0.5852
STN-01,28-01-2021 22:00,2.4,447,169,9.6,61.1,0.5733
STN-01,28-01-2021 23:00,2.7,479,189,9.8,62.5,0.5956
STN-01,29-01-2021 00:00,2.1,482,183,9.3,53.7,0.5196
STN-01,29-01-2021 01:00,0.9,348,142,9.5,58.2,0.5862
STN-01,29-01-2021 02:00,0.8,314,146,9.6,60.1,0.5984
STN-01,29-01-2021 03:00,0.2,305,141,9.3,62.2,0.5918
STN-01,29-01-2021 04:00,0.6,333,125,9,58.7,0.5654
STN-01,29-01-2021 05:00,0.9,356,136,8.6,58.9,0.5724
STN-01,29-01-2021 06:00,1.2,301,136,9.6,56.1,0.5906
STN-01,29-01-2021 07:00,2.6,477,165,7.8,63,0.6021
STN-01,29-01-2021 08:00,3.3,550,182,9.7,61.4,0.6399
STN-01,29-01-2021 09:00,3.4,613,170,10.5,59.7,0.6449
STN-01,29-01-2021 10:00,2.5,468,149,13.8,46.5,0.6287
STN-01,29-01-2021 11:00,1.9,469,132,15.2,44.2,0.6645
STN-01,29-01-2021 12:00,2.3,436,133,15.7,44.4,0.6626
STN-01,29-01-2021 13:00,2.3,334,116,17.3,41.8,0.7132
STN-01,29-01-2021 14:00,1.7,311,105,16.4,39.1,0.6129
STN-01,29-01-2021 15:00,1.6,241,117,16.2,34.4,0.5191
STN-01,29-01-2021 16:00,2,309,122,15.5,42.1,0.5657
STN-01,29-01-2021 17:00,2.6,371,134,16.3,46.9,0.6741
STN-01,29-01-2021 18:00,3.5,424,168,15.6,49.8,0.7288
STN-01,29-01-2021 19:00,3.7,492,200,14.3,49.5,0.7183
STN-01,29-01-2021 20:00,2.9,400,177,13.4,54.7,0.7755
STN-01,29-01-2021 21:00,2.7,394,176,12.1,58.5,0.8145
STN-01,29-01-2021 22:00,2.6,388,167,13.6,62.5,0.9268
STN-01,29-01-2021 23:00,1.9,338,144,11.5,59.9,0.8087
STN-01,30-01-2021 00:00,2.5,401,154,10.5,63.9,0.8577
STN-01,30-01-2021 01:00,3,429,154,10.7,68.4,0.8913
STN-01,30-01-2021 02:00,2.2,355,129,8.9,73.3,0.8668
STN-01,30-01-2021 03:00,1.4,288,119,9.8,75.1,0.9495
STN-01,30-01-2021 04:00,1.6,253,93,9.5,78,0.9727
STN-01,30-01-2021 05:00,1.6,253,93,9.5,78,0.9727
STN-01,30-01-2021 06:00,3.2,460,119,8.9,82.2,0.9901
STN-01,30-01-2021 07:00,2.7,471,130,8.9,86,1.0421
STN-01,30-01-2021 08:00,3.9,622,157,10,75.1,0.974
STN-01,30-01-2021 09:00,3.1,503,153,10.6,68,0.9116
STN-01,30-01-2021 10:00,2.9,489,,14.9,58.2,0.9605
STN-01,30-01-2021 11:00,2.4,407,147,16.6,57.9,0.9988
STN-01,30-01-2021 12:00,2.7,391,153,16,53.7,0.9228
STN-01,30-01-2021 13:00,4,512,162,16,57.7,0.9631
STN-01,30-01-2021 14:00,2.9,373,131,15.9,53.1,0.8674
STN-01,30-01-2021 15:00,2.7,387,147,14.9,50.6,0.8191
STN-01,30-01-2021 16:00,2.8,499,163,14.9,51.6,0.8362
STN-01,30-01-2021 17:00,3.8,649,193,13.8,52.9,0.8503
STN-01,30-01-2021 18:00,4.9,712,206,13.9,52.1,0.9049
STN-01,30-01-2021 19:00,5,640,220,12,57.3,0.9217
STN-01,30-01-2021 20:00,3.9,540,194,9.6,59.8,0.8976
STN-01,30-01-2021 21:00,3.7,564,199,8.5,61.3,0.8662
STN-01,30-01-2021 22:00,3.4,460,172,7.2,59.4,0.7925
STN-01,30-01-2021 23:00,3.1,441,168,6.6,61.4,0.8094
STN-01,31-01-2021 00:00,2.5,439,152,4.6,71.9,0.7811
STN-01,31-01-2021 01:00,2.1,472,169,4.1,74.5,0.7722
STN-01,31-01-2021 02:00,1.5,400,137,4.6,79.7,0.8662
STN-01,31-01-2021 03:00,1.1,467,156,2.3,76.5,0.7381
STN-01,31-01-2021 04:00,0.6,421,129,2,82,0.7564
STN-01,31-01-2021 05:00,0.6,358,126,1.8,79.9,0.7435
STN-01,31-01-2021 06:00,0.4,308,129,0.1,83.3,0.74
STN-01,31-01-2021 07:00,1.8,520,158,-1.2,88.4,0.791
STN-01,31-01-2021 08:00,1.8,528,153,-1.4,90.1,0.8024
STN-01,31-01-2021 09:00,1.3,448,164,1,82.5,0.8074
STN-01,31-01-2021 10:00,0.8,410,167,3.8,72.7,0.7538
STN-01,31-01-2021 11:00,0.2,340,161,5.3,61.8,0.6331
STN-01,31-01-2021 12:00,0.3,337,154,7.1,56.7,0.6033
STN-01,31-01-2021 13:00,0.4,270,155,6.9,58.2,0.5735
STN-01,31-01-2021 14:00,0,121,,8,49.8,0.5201
STN-01,31-01-2021 15:00,0,212,132,7.8,55.2,0.5436
STN-01,31-01-2021 16:00,0.7,313,141,6.9,63,0.6138
STN-01,31-01-2021 17:00,1.1,310,150,6.4,62.4,0.6044
STN-01,31-01-2021 18:00,1.8,344,158,5.6,63.1,0.6041
STN-01,31-01-2021 19:00,2.1,357,165,3.5,65.8,0.5912
STN-01,31-01-2021 20:00,1.6,288,176,2.9,60.2,0.5105
STN-01,31-01-2021 21:00,1.3,303,182,2.2,56.9,0.4638
STN-01,31-01-2021 22:00,1.4,329,177,3.3,58.3,0.5008
STN-01,31-01-2021 23:00,2.2,474,197,2.3,59,0.4856
STN-01,01-02-2021 00:00,2,406,215,1.1,55.7,0.3827
STN-01,01-02-2021 01:00,1.5,379,201,-0.1,60.2,0.3901
STN-01,01-02-2021 02:00,0.6,240,169,-1.1,58.8,0.3157
STN-01,01-02-2021 03:00,0.6,247,160,-2,67,0.3326
STN-01,01-02-2021 04:00,0.8,292,162,-3.4,65.3,0.2574
STN-01,01-02-2021 05:00,0.5,223,152,-1.7,66.7,0.3684
STN-01,01-02-2021 06:00,1.5,375,177,-0.5,65.4,0.3621
STN-01,01-02-2021 07:00,1.8,481,200,-0.9,66.7,0.3459
STN-01,01-02-2021 08:00,3.5,650,238,-0.5,62.3,0.3317
STN-01,01-02-2021 09:00,3,494,215,2.3,53,0.3606
STN-01,01-02-2021 10:00,1.3,418,208,4.9,44.7,0.3347
STN-01,01-02-2021 11:00,0.8,362,200,7.3,35.3,0.2785
STN-01,01-02-2021 12:00,0.2,308,180,6.7,33,0.2125
STN-01,01-02-2021 13:00,0.5,268,178,8.5,33.9,0.2311
STN-01,01-02-2021 14:00,0.7,319,186,7.5,36.1,0.1869
STN-01,01-02-2021 15:00,0.9,340,189,7.1,37.2,0.1912
STN-01,01-02-2021 16:00,1.3,413,201,8.4,36.1,0.2147
STN-01,01-02-2021 17:00,1.6,391,205,8,39.8,0.2509
STN-01,01-02-2021 18:00,,464,219,6.6,44.5,0.2932
STN-01,01-02-2021 19:00,2.5,465,200,5.5,41.4,0.2633
STN-01,01-02-2021 20:00,2.1,434,187,4.3,44.8,0.2484
STN-01,01-02-2021 21:00,0.7,276,153,3.6,46.5,0.2921
STN-01,01-02-2021 22:00,0,178,,3.3,55.9,0.3875
STN-01,01-02-2021 23:00,0,88,106,3.8,52.9,0.3392
STN-01,02-02-2021 00:00,0,83,101,5.8,48.1,0.4083
STN-01,02-02-2021 01:00,0,99,109,7.5,40.2,0.3489
STN-01,02-02-2021 02:00,0,78,130,7.5,37.7,0.2855
